Suburb,Rooms,Type,Price,Distance,Postcode,Bathroom,Car,BuildingArea,YearBuilt,zipcode,airbnb_price_min,airbnb_price_median,airbnb_price_mean,airbnb_price_max,airbnb_weekly_price_min,airbnb_weekly_price_median,airbnb_weekly_price_mean,airbnb_weekly_price_max,airbnb_monthly_price_min,airbnb_monthly_price_median,airbnb_monthly_price_mean,airbnb_monthly_price_max,airbnb_zipcode_count
Balwyn North,3,h,2100000.0,9.2,3104.0,2.0,3.0,175.0,1940.0,3104.0,36.0,80.0,97.26829268292683,599.0,330.0,450.0,1118.0,4000.0,1350.0,1750.0,4063.0,14000.0,41.0
Balwyn North,2,h,685000.0,9.2,3104.0,1.0,1.0,85.0,1975.0,3104.0,36.0,80.0,97.26829268292683,599.0,330.0,450.0,1118.0,4000.0,1350.0,1750.0,4063.0,14000.0,41.0
Balwyn North,3,h,1335000.0,9.2,3104.0,2.0,2.0,177.0,2009.0,3104.0,36.0,80.0,97.26829268292683,599.0,330.0,450.0,1118.0,4000.0,1350.0,1750.0,4063.0,14000.0,41.0
Balwyn North,4,h,1900000.0,9.2,3104.0,2.0,4.0,165.0,1960.0,3104.0,36.0,80.0,97.26829268292683,599.0,330.0,450.0,1118.0,4000.0,1350.0,1750.0,4063.0,14000.0,41.0
Balwyn North,2,u,1040000.0,9.2,3104.0,1.0,1.0,112.0,1995.0,3104.0,36.0,80.0,97.26829268292683,599.0,330.0,450.0,1118.0,4000.0,1350.0,1750.0,4063.0,14000.0,41.0
Balwyn North,4,h,1250000.0,9.2,3104.0,2.0,2.0,153.0,1950.0,3104.0,36.0,80.0,97.26829268292683,599.0,330.0,450.0,1118.0,4000.0,1350.0,1750.0,4063.0,14000.0,41.0
Balwyn North,5,h,1875000.0,9.2,3104.0,3.0,2.0,200.0,1961.0,3104.0,36.0,80.0,97.26829268292683,599.0,330.0,450.0,1118.0,4000.0,1350.0,1750.0,4063.0,14000.0,41.0
Balwyn North,4,h,1530000.0,9.2,3104.0,2.0,2.0,198.0,1960.0,3104.0,36.0,80.0,97.26829268292683,599.0,330.0,450.0,1118.0,4000.0,1350.0,1750.0,4063.0,14000.0,41.0
Balwyn North,4,h,1700000.0,9.2,3104.0,2.0,5.0,175.0,1960.0,3104.0,36.0,80.0,97.26829268292683,599.0,330.0,450.0,1118.0,4000.0,1350.0,1750.0,4063.0,14000.0,41.0
Balwyn North,3,h,1651000.0,9.2,3104.0,1.0,2.0,151.0,1960.0,3104.0,36.0,80.0,97.26829268292683,599.0,330.0,450.0,1118.0,4000.0,1350.0,1750.0,4063.0,14000.0,41.0
Balwyn North,5,h,1920000.0,9.2,3104.0,3.0,2.0,355.0,1955.0,3104.0,36.0,80.0,97.26829268292683,599.0,330.0,450.0,1118.0,4000.0,1350.0,1750.0,4063.0,14000.0,41.0
Balwyn North,5,h,1560000.0,9.2,3104.0,2.0,3.0,199.0,1980.0,3104.0,36.0,80.0,97.26829268292683,599.0,330.0,450.0,1118.0,4000.0,1350.0,1750.0,4063.0,14000.0,41.0
Balwyn North,3,h,1038000.0,9.2,3104.0,2.0,1.0,144.0,2003.0,3104.0,36.0,80.0,97.26829268292683,599.0,330.0,450.0,1118.0,4000.0,1350.0,1750.0,4063.0,14000.0,41.0
Balwyn North,5,h,1660000.0,9.2,3104.0,3.0,2.0,193.0,1950.0,3104.0,36.0,80.0,97.26829268292683,599.0,330.0,450.0,1118.0,4000.0,1350.0,1750.0,4063.0,14000.0,41.0
Balwyn North,3,h,1770000.0,9.2,3104.0,2.0,1.0,147.0,1955.0,3104.0,36.0,80.0,97.26829268292683,599.0,330.0,450.0,1118.0,4000.0,1350.0,1750.0,4063.0,14000.0,41.0
Balwyn North,2,u,691500.0,9.2,3104.0,1.0,1.0,102.0,1968.0,3104.0,36.0,80.0,97.26829268292683,599.0,330.0,450.0,1118.0,4000.0,1350.0,1750.0,4063.0,14000.0,41.0
Bentleigh,3,u,875000.0,13.0,3204.0,1.0,2.0,121.0,1950.0,3204.0,19.0,71.0,114.6125,975.0,390.0,590.0,719.2222222222222,1540.0,1400.0,2251.0,2936.0,6200.0,80.0
Bentleigh,3,h,1425000.0,13.0,3204.0,2.0,2.0,143.0,1960.0,3204.0,19.0,71.0,114.6125,975.0,390.0,590.0,719.2222222222222,1540.0,1400.0,2251.0,2936.0,6200.0,80.0
Bentleigh,2,t,851000.0,13.0,3204.0,1.0,1.0,250.0,1970.0,3204.0,19.0,71.0,114.6125,975.0,390.0,590.0,719.2222222222222,1540.0,1400.0,2251.0,2936.0,6200.0,80.0
Bentleigh,3,h,1222500.0,13.0,3204.0,2.0,2.0,181.0,2000.0,3204.0,19.0,71.0,114.6125,975.0,390.0,590.0,719.2222222222222,1540.0,1400.0,2251.0,2936.0,6200.0,80.0
Bentleigh,3,h,1317500.0,13.0,3204.0,1.0,1.0,127.0,1945.0,3204.0,19.0,71.0,114.6125,975.0,390.0,590.0,719.2222222222222,1540.0,1400.0,2251.0,2936.0,6200.0,80.0
Bentleigh,4,t,1435000.0,13.0,3204.0,3.0,2.0,212.0,2012.0,3204.0,19.0,71.0,114.6125,975.0,390.0,590.0,719.2222222222222,1540.0,1400.0,2251.0,2936.0,6200.0,80.0
Bentleigh,3,h,1110000.0,13.0,3204.0,1.0,2.0,164.0,1940.0,3204.0,19.0,71.0,114.6125,975.0,390.0,590.0,719.2222222222222,1540.0,1400.0,2251.0,2936.0,6200.0,80.0
Bentleigh,3,h,1500000.0,13.0,3204.0,2.0,1.0,222.0,1940.0,3204.0,19.0,71.0,114.6125,975.0,390.0,590.0,719.2222222222222,1540.0,1400.0,2251.0,2936.0,6200.0,80.0
Bentleigh,4,h,1300000.0,13.0,3204.0,2.0,2.0,194.0,1940.0,3204.0,19.0,71.0,114.6125,975.0,390.0,590.0,719.2222222222222,1540.0,1400.0,2251.0,2936.0,6200.0,80.0
Bentleigh,3,h,1125000.0,13.0,3204.0,1.0,2.0,116.0,1948.0,3204.0,19.0,71.0,114.6125,975.0,390.0,590.0,719.2222222222222,1540.0,1400.0,2251.0,2936.0,6200.0,80.0
Bentleigh,4,h,1328000.0,13.0,3204.0,2.0,2.0,112.0,1940.0,3204.0,19.0,71.0,114.6125,975.0,390.0,590.0,719.2222222222222,1540.0,1400.0,2251.0,2936.0,6200.0,80.0
Bentleigh,4,t,1155000.0,13.0,3204.0,3.0,2.0,205.0,2010.0,3204.0,19.0,71.0,114.6125,975.0,390.0,590.0,719.2222222222222,1540.0,1400.0,2251.0,2936.0,6200.0,80.0
Bentleigh,3,h,1275000.0,13.0,3204.0,1.0,4.0,138.0,1960.0,3204.0,19.0,71.0,114.6125,975.0,390.0,590.0,719.2222222222222,1540.0,1400.0,2251.0,2936.0,6200.0,80.0
Bentleigh,2,h,855000.0,13.0,3204.0,1.0,1.0,103.0,1940.0,3204.0,19.0,71.0,114.6125,975.0,390.0,590.0,719.2222222222222,1540.0,1400.0,2251.0,2936.0,6200.0,80.0
Bentleigh,2,u,650000.0,13.0,3204.0,1.0,1.0,92.0,1960.0,3204.0,19.0,71.0,114.6125,975.0,390.0,590.0,719.2222222222222,1540.0,1400.0,2251.0,2936.0,6200.0,80.0
Bentleigh,4,h,1815000.0,13.0,3204.0,2.0,4.0,233.0,1950.0,3204.0,19.0,71.0,114.6125,975.0,390.0,590.0,719.2222222222222,1540.0,1400.0,2251.0,2936.0,6200.0,80.0
Bentleigh,2,u,855000.0,13.0,3204.0,2.0,3.0,475.0,2005.0,3204.0,19.0,71.0,114.6125,975.0,390.0,590.0,719.2222222222222,1540.0,1400.0,2251.0,2936.0,6200.0,80.0
Bentleigh,4,h,1860000.0,13.0,3204.0,2.0,3.0,197.0,1930.0,3204.0,19.0,71.0,114.6125,975.0,390.0,590.0,719.2222222222222,1540.0,1400.0,2251.0,2936.0,6200.0,80.0
Bentleigh,2,u,725000.0,13.0,3204.0,1.0,1.0,100.0,1990.0,3204.0,19.0,71.0,114.6125,975.0,390.0,590.0,719.2222222222222,1540.0,1400.0,2251.0,2936.0,6200.0,80.0
Bentleigh,3,h,1293000.0,13.0,3204.0,1.0,1.0,108.0,1950.0,3204.0,19.0,71.0,114.6125,975.0,390.0,590.0,719.2222222222222,1540.0,1400.0,2251.0,2936.0,6200.0,80.0
Bentleigh,3,h,1328000.0,13.0,3204.0,2.0,2.0,245.0,1970.0,3204.0,19.0,71.0,114.6125,975.0,390.0,590.0,719.2222222222222,1540.0,1400.0,2251.0,2936.0,6200.0,80.0
Bentleigh,4,t,1247000.0,13.0,3204.0,2.0,3.0,255.0,2008.0,3204.0,19.0,71.0,114.6125,975.0,390.0,590.0,719.2222222222222,1540.0,1400.0,2251.0,2936.0,6200.0,80.0
Bentleigh,3,h,1370000.0,13.0,3204.0,1.0,2.0,143.0,1950.0,3204.0,19.0,71.0,114.6125,975.0,390.0,590.0,719.2222222222222,1540.0,1400.0,2251.0,2936.0,6200.0,80.0
Bentleigh,3,h,1095000.0,13.0,3204.0,2.0,1.0,170.0,1965.0,3204.0,19.0,71.0,114.6125,975.0,390.0,590.0,719.2222222222222,1540.0,1400.0,2251.0,2936.0,6200.0,80.0
Bentleigh,2,u,725000.0,13.0,3204.0,1.0,1.0,88.0,2012.0,3204.0,19.0,71.0,114.6125,975.0,390.0,590.0,719.2222222222222,1540.0,1400.0,2251.0,2936.0,6200.0,80.0
Bentleigh,3,t,825000.0,13.0,3204.0,2.0,2.0,149.0,2007.0,3204.0,19.0,71.0,114.6125,975.0,390.0,590.0,719.2222222222222,1540.0,1400.0,2251.0,2936.0,6200.0,80.0
Bentleigh,3,t,1235000.0,13.0,3204.0,2.0,2.0,160.0,2012.0,3204.0,19.0,71.0,114.6125,975.0,390.0,590.0,719.2222222222222,1540.0,1400.0,2251.0,2936.0,6200.0,80.0
Bentleigh,3,h,1165000.0,13.0,3204.0,1.0,2.0,125.0,1950.0,3204.0,19.0,71.0,114.6125,975.0,390.0,590.0,719.2222222222222,1540.0,1400.0,2251.0,2936.0,6200.0,80.0
Bentleigh,4,h,1910000.0,13.0,3204.0,2.0,4.0,284.0,1950.0,3204.0,19.0,71.0,114.6125,975.0,390.0,590.0,719.2222222222222,1540.0,1400.0,2251.0,2936.0,6200.0,80.0
Bentleigh,2,u,820000.0,13.0,3204.0,1.0,3.0,109.0,1960.0,3204.0,19.0,71.0,114.6125,975.0,390.0,590.0,719.2222222222222,1540.0,1400.0,2251.0,2936.0,6200.0,80.0
Bentleigh,4,h,1430000.0,13.0,3204.0,2.0,2.0,168.0,1970.0,3204.0,19.0,71.0,114.6125,975.0,390.0,590.0,719.2222222222222,1540.0,1400.0,2251.0,2936.0,6200.0,80.0
Bentleigh,2,h,910000.0,13.0,3204.0,1.0,2.0,96.0,1970.0,3204.0,19.0,71.0,114.6125,975.0,390.0,590.0,719.2222222222222,1540.0,1400.0,2251.0,2936.0,6200.0,80.0
Bentleigh,5,h,1900000.0,13.0,3204.0,2.0,2.0,250.0,1926.0,3204.0,19.0,71.0,114.6125,975.0,390.0,590.0,719.2222222222222,1540.0,1400.0,2251.0,2936.0,6200.0,80.0
Bentleigh,2,t,670000.0,13.0,3204.0,2.0,1.0,90.0,2007.0,3204.0,19.0,71.0,114.6125,975.0,390.0,590.0,719.2222222222222,1540.0,1400.0,2251.0,2936.0,6200.0,80.0
Bentleigh,2,t,680000.0,13.0,3204.0,1.0,1.0,107.0,1998.0,3204.0,19.0,71.0,114.6125,975.0,390.0,590.0,719.2222222222222,1540.0,1400.0,2251.0,2936.0,6200.0,80.0
Bentleigh,4,t,1320000.0,13.0,3204.0,3.0,3.0,220.0,2010.0,3204.0,19.0,71.0,114.6125,975.0,390.0,590.0,719.2222222222222,1540.0,1400.0,2251.0,2936.0,6200.0,80.0
Bentleigh,6,h,1900000.0,13.0,3204.0,3.0,2.0,275.0,1988.0,3204.0,19.0,71.0,114.6125,975.0,390.0,590.0,719.2222222222222,1540.0,1400.0,2251.0,2936.0,6200.0,80.0
Bentleigh,3,h,1535000.0,13.0,3204.0,2.0,2.0,150.0,1930.0,3204.0,19.0,71.0,114.6125,975.0,390.0,590.0,719.2222222222222,1540.0,1400.0,2251.0,2936.0,6200.0,80.0
Bentleigh,4,h,1281000.0,13.0,3204.0,1.0,5.0,150.0,1940.0,3204.0,19.0,71.0,114.6125,975.0,390.0,590.0,719.2222222222222,1540.0,1400.0,2251.0,2936.0,6200.0,80.0
Bentleigh,5,h,1385000.0,13.0,3204.0,2.0,2.0,178.0,1950.0,3204.0,19.0,71.0,114.6125,975.0,390.0,590.0,719.2222222222222,1540.0,1400.0,2251.0,2936.0,6200.0,80.0
Bentleigh East,2,h,825000.0,13.9,3165.0,2.0,1.0,125.0,2008.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,2,u,746000.0,13.9,3165.0,1.0,2.0,95.0,2002.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,5,h,1275000.0,13.9,3165.0,2.0,2.0,190.0,1960.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,3,u,1025000.0,13.9,3165.0,2.0,2.0,120.0,1999.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,2,u,495000.0,13.9,3165.0,1.0,1.0,79.0,1980.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,4,h,1220000.0,13.9,3165.0,2.0,2.0,178.0,1950.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,3,h,885000.0,13.9,3165.0,1.0,2.0,110.0,1950.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,3,t,830000.0,13.9,3165.0,2.0,2.0,141.0,2012.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,4,t,1210000.0,13.9,3165.0,3.0,2.0,222.0,2014.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,4,t,1160000.0,13.9,3165.0,2.0,2.0,180.0,2006.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,3,h,1215000.0,13.9,3165.0,2.0,3.0,110.0,1970.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,4,h,1200000.0,13.9,3165.0,2.0,2.0,191.0,1960.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,3,h,1050000.0,13.9,3165.0,2.0,2.0,140.0,1950.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,5,h,950000.0,13.9,3165.0,2.0,4.0,146.0,1950.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,3,h,1338000.0,13.9,3165.0,2.0,2.0,177.0,1970.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,2,u,651000.0,13.9,3165.0,1.0,1.0,150.0,1960.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,3,h,1390000.0,13.9,3165.0,2.0,2.0,118.0,1960.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,3,h,1100000.0,13.9,3165.0,1.0,2.0,163.0,1955.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,4,h,1206000.0,13.9,3165.0,1.0,1.0,138.0,1940.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,2,t,486500.0,13.9,3165.0,1.0,1.0,75.0,1960.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,4,h,1415000.0,13.9,3165.0,2.0,2.0,177.0,1970.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,4,t,1185000.0,13.9,3165.0,2.0,2.0,207.0,2012.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,4,t,1060000.0,13.9,3165.0,3.0,1.0,166.0,1960.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,3,h,845000.0,13.9,3165.0,2.0,2.0,145.0,1998.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,3,t,860000.0,13.9,3165.0,2.0,1.0,117.0,1995.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,3,t,921000.0,13.9,3165.0,2.0,2.0,140.0,2009.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,2,h,742500.0,13.9,3165.0,1.0,1.0,135.0,1960.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,3,h,920000.0,13.9,3165.0,2.0,2.0,120.0,1950.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,2,h,702000.0,13.9,3165.0,1.0,1.0,102.0,1960.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,3,t,805000.0,13.9,3165.0,2.0,1.0,117.0,2000.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,4,h,1100000.0,13.9,3165.0,2.0,1.0,190.0,2004.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,3,h,1050000.0,13.9,3165.0,1.0,4.0,131.0,1950.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,2,h,722000.0,13.9,3165.0,2.0,1.0,79.0,2005.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,3,h,930000.0,13.9,3165.0,1.0,2.0,133.0,1960.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,3,h,921000.0,13.9,3165.0,2.0,1.0,119.0,2000.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,4,h,1035000.0,13.9,3165.0,1.0,2.0,160.0,1950.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,4,h,1352000.0,13.9,3165.0,2.0,2.0,196.0,1950.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,4,t,1005000.0,13.9,3165.0,2.0,2.0,205.0,2006.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,5,h,1600000.0,13.9,3165.0,2.0,2.0,315.0,1930.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,3,h,1200000.0,13.9,3165.0,1.0,1.0,120.0,1970.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,3,h,780000.0,13.9,3165.0,2.0,2.0,126.0,1950.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,4,t,1250000.0,13.9,3165.0,2.0,2.0,231.0,2010.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,4,h,1110000.0,13.9,3165.0,2.0,2.0,176.0,1960.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,4,h,1690000.0,13.9,3165.0,2.0,2.0,165.0,1950.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,3,u,791000.0,13.9,3165.0,3.0,1.0,122.0,1950.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,3,h,900000.0,13.9,3165.0,1.0,3.0,140.0,1940.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,3,t,970000.0,13.9,3165.0,2.0,2.0,156.0,2000.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,3,h,823000.0,13.9,3165.0,2.0,2.0,143.0,2003.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,4,t,1045000.0,13.9,3165.0,2.0,1.0,190.0,2010.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,2,u,655000.0,13.9,3165.0,1.0,1.0,80.0,2000.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,5,h,1550000.0,13.9,3165.0,3.0,2.0,257.0,1950.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,3,h,835000.0,13.9,3165.0,1.0,1.0,105.0,1980.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,4,t,1465000.0,13.9,3165.0,2.0,2.0,256.0,2015.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,3,h,910000.0,13.9,3165.0,1.0,1.0,96.0,1950.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,3,u,920000.0,13.9,3165.0,2.0,1.0,123.0,2007.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,3,t,935000.0,13.9,3165.0,2.0,2.0,160.0,2012.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,3,h,977000.0,13.9,3165.0,1.0,2.0,163.0,1970.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,3,h,1352000.0,13.9,3165.0,1.0,2.0,122.0,1950.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,4,h,1115000.0,13.9,3165.0,2.0,2.0,160.0,1960.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,3,h,1197000.0,13.9,3165.0,1.0,2.0,147.0,1949.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,2,u,485000.0,13.9,3165.0,2.0,2.0,83.0,2011.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,4,h,1365000.0,13.9,3165.0,1.0,1.0,151.0,1960.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,4,h,1698888.0,13.9,3165.0,2.0,2.0,337.0,2006.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,3,t,965000.0,13.9,3165.0,2.0,1.0,28.0,2010.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,3,u,870000.0,13.9,3165.0,2.0,2.0,150.0,2011.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,3,h,1161000.0,13.9,3165.0,2.0,3.0,168.0,1950.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,3,h,1266000.0,13.9,3165.0,1.0,3.0,146.0,1970.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,3,t,700000.0,13.9,3165.0,2.0,2.0,200.0,2008.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,4,t,1325000.0,13.9,3165.0,4.0,2.0,265.0,2012.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,3,u,770000.0,13.9,3165.0,2.0,1.0,132.0,2005.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
